latitude,longitude,accident_count,risk_score
17.686626386439862,83.2183862821312,4901,8021
18.10674448347569,83.39564589918554,4899,8081
18.465526324641324,83.66042483723233,4903,22057
18.296788470682035,83.89661812774483,4907,8115
16.98961210280892,82.24777018883461,4911,8287
16.94789892670663,82.23486953572029,9,15
16.989313836519234,81.78381671173715,4899,8157
16.506076918877195,80.64796511770145,4904,8158
16.307051387618944,80.43651722856305,4896,8076
14.443034991590265,79.98664127570126,4892,8218
13.628642587508413,79.41916000351492,4888,8096
13.646443781557586,79.45844906582617,9,17
14.681579413969425,77.60067797835676,4875,8289
15.82818126123359,78.03691992451326,4921,8223
15.505728072121473,80.04955749036642,4893,8247
16.710763658117333,81.09534090247521,4900,8178
